,,,,,,,
DMP0113,DMP0113 - PARASITOLOGIA,4,2,25,46M56,FAVELEIRA,
DMP0113,DMP0113 - PARASITOLOGIA,4,3,35,35N12,CARNAÚBA,
DMP0108,DMP0108 - PARASITOLOGIA PARA ENFERMAGEM,4,1,53,25T23,QUIXABEIRA,
DMP0039,DMP0039 - PARASITOLOGIA PARA NUTRIÇÃO,3,1,45,3M345,CARNAÚBA,
DMP0119,DMP0119 - PROTOZOLOGIA,4,1,40,24M34,ANFITEATRO DOS ANFÍBIOS,
DMP0088,DMP0088 - TÓPICOS EM ENTOMOLOGIA FORENSE,4,1,12,35T56,CARNAÚBA,
DMP0086,DMP0086 - UROANÁLISE,2,1,20,4T56,CÉLULAS,
DMP0086,DMP0086 - UROANÁLISE,2,2,20,5T56,UMBUZEIRO,
DMP0042,DMP0042 - VIROLOGIA HUMANA,4,1,40,35M34,FAVELEIRA,
#N/A,,,,,,,
#N/A,DEPT. MORFOLOGIA,,,,,,
COD,NOME,CRD,T,CAP,HORÁRIO,LOCAL,
MOR0054,MOR0054 - ANATOMIA COMPARATIVA DOS VERTEBRADOS I,4,2,35,24N34,EMBRIÕES,
MOR0054,MOR0054 - ANATOMIA COMPARATIVA DOS VERTEBRADOS I,4,1,25,35M56,EMBRIÕES,
MOR0092,MOR0092 - ANATOMIA DOS ANIMAIS DOMÉSTICOS I,3,1,25,6M234,EMBRIÕES,
MOR0092,MOR0092 - ANATOMIA DOS ANIMAIS DOMÉSTICOS I,3,2,25,6T123,EMBRIÕES,
MOR0066,MOR0066 - ANATOMIA GERAL E COMPARATIVA DOS VERTEBRADOS,6,1,50,245M34,EMBRIÕES,
MOR0014,MOR0014 - ANATOMIA HUMANA,8,1,44,2346M56,ANF.B-DMOR,
MOR0014,MOR0014 - ANATOMIA HUMANA,8,2,33,24N34;35N12,ANF.B-DMOR,
MOR0067,MOR0067 - ANATOMIA HUMANA,4,1,25,35T34; 34M34,ANF.A-DMOR,
MOR0036,MOR0036 - ANATOMIA HUMANA APLICADA À DANÇA,6,1,40,4N1234; 6N34,ANF.A-DMOR,
MOR0048,MOR0048 - ANATOMIA HUMANA PARA O CURSO DE FARMACIA,4,1,50,24M34,ANF.B-DMOR,
MOR0048,MOR0048 - ANATOMIA HUMANA PARA O CURSO DE FARMACIA,4,2,50,35N34,ANF.B-DMOR,
MOR0068,MOR0068 - ANATOMIA HUMANA PARA O ENS. DE CIÊNC. E BIOLOGIA,4,1,25,35M56,ANF.A-DMOR,
MOR0068,MOR0068 - ANATOMIA HUMANA PARA O ENS. DE CIÊNC. E BIOLOGIA,4,2,35,35N12,ANF.A-DMOR,
MOR0004,MOR0004 - ANATOMIA IV,4,1,50,24T12,ANF.B-DMOR,
MOR0057,MOR0057 - ANATOMIA PARA ENFERMAGEM,6,1,58,246T12,ANF.A-DMOR,
MOR0305,MOR0305 - ANATOMIA TOPOGRAFICA E DESCRITIVA,8,1,55,35T12345,MANDACARÚ,
MOR0011,MOR0011 - ANATOMIA XI,8,1,40,35T2345,ANF.B-DMOR,
MOR0013,MOR0013 - ANATOMIA XIII,6,1,50,246T34,ANF.A-DMOR,
MOR0095,MOR0095 - EMBRIOLOGIA APLICADA À FISIOTERAPIA,2,1,40,2M56,PAU-BRASIL,
MOR0028,MOR0028 - EMBRIOLOGIA APLICADA A FONOAUDIOLOGIA,3,1,46,4T345,MANDACARÚ,
MOR0069,MOR0069 - EMBRIOLOGIA E HISTOLOGIA P/ O ENS. DE CIENC. E BIOL.,6,1,25,246M56,CÉLULAS,
MOR0069,MOR0069 - EMBRIOLOGIA E HISTOLOGIA P/ O ENS. DE CIENC. E BIOL.,6,2,35,246N12,ANF.B-DMOR,ERRO: saiu celulas
MOR0065,MOR0065 - EMBRIOLOGIA HUMANA PARA O CURSO DE ENFERMAGEM,3,1,60,6M345,ANFITEATRO DOS ANFÍBIOS,
MOR0039,MOR0039 - EMBRIOLOGIA HUMANA PARA O CURSO DE FARMACIA,2,1,50,3M56,UMBUZEIRO,
MOR0039,MOR0039 - EMBRIOLOGIA HUMANA PARA O CURSO DE FARMACIA,2,2,50,6N12,EPTÉLIOS,
MOR0086,MOR0086 - EMBRIOLOGIA HUMANA PARA O CURSO DE NUTRIÇÃO,2,1,50,3T12,EPTÉLIOS,
MOR0042,MOR0042 - EMBRIOLOGIA II,4,1,25,35M56,CÉLULAS,
MOR0096,MOR0096 - FUNDAMENTOS DE ANATOMIA E NEUROANATOMIA,5,1,50,5M23456,UMBUZEIRO,
MOR0100,MOR0100 - FUNDAMENTOS DE ENGENHARIA DE TECIDOS E ÓRGÃOS,3,1,34,4T234,CÉLULAS,
MOR0100,MOR0100 - FUNDAMENTOS DE ENGENHARIA DE TECIDOS E ÓRGÃOS,3,2,30,2N123,UMBUZEIRO,
MOR0045,MOR0045 - HISTOLOGIA,4,1/2,50,24M56,EMBRIÕES,
MOR0045,MOR0045 - HISTOLOGIA,4,3/4,50,4N12; 6N34,EMBRIÕES,
MOR0098,MOR0098 - HISTOLOGIA APLICADA A FONOAUDIOLOGIA,3,2,58,2T234,UMBUZEIRO,
MOR0085,MOR0085 - HISTOLOGIA APLICADA A NUTRIÇÃO,4,1/2,50,24T34,EMBRIÕES,
MOR0023,MOR0023 - HISTOLOGIA III,4,1,25,24M56,2M56 - FAVELEIRA; 4M56 - MULUNGU,saiu da UMBUZEIRO
MOR0058,MOR0058 - HISTOLOGIA PARA ENFERMAGEM,4,1/2,60,24T34,EPTÉLIOS,
MOR0025,MOR0025 - HISTOLOGIA V,4,1/2,40,6T2345,EPTÉLIOS,
MOR0089,MOR0089 - MODULO BIOLOGICO II,20,1,61,23456M2345,MANDACARÚ,
MOR0125,MOR0125 - MODULO MORFOLÓGICO I,4,1,20,24N12,EPTÉLIOS,
MOR0126,MOR0126 - MÓDULO MORFOLÓGICO II,4,1,20,24N34,EPTÉLIOS,
MOR0099,MOR0099 - MORFOLOGIA HUMANA APLICADA À ODONTOLOGIA,14,1,46,"234M2345, 6M23",EPTÉLIOS,
MOR0032,MOR0032 - TÉCNICAS HISTOLÓGICAS I,3,2,12,3T234,EMBRIÕES,
#N/A,,,,,,,
#N/A,DEPT. OCEANOGRAFIA E LIMNOLOGIA,,,,,,
COD,NOME,CRD,T,CAP,HORÁRIO,LOCAL,
DOL0087,DOL0087 - ALIMENTAÇÃO DE ORGANISMOS AQUÁTICOS CULTIVÁVEIS,4,1,50,24M23,CÉLULAS,saiu UMBUZEIRO
DOL0046,DOL0046 - ANATOMIA E FISIOL. DOS ORG. AQUÁTICOS CULTIVÁVEIS,6,1,50,35T345;7T3,EPTÉLIOS,
DOL0130,DOL0130 - ANATOMIA E FISIOL. APLICADAS À AQUICULTURA,6,1,50,2M345; 5M34; 7M3,2 - CARNAUBA; 5 - PAU D`ARCO,
DOL0077,DOL0077 - BIOECOLOGIA AQUÁTICA,4,1,50,26M45,SETOR IV F3,saiu 2M45 - ANF. A-DMOR; 6M45 - EPITELIOS
DOL0081,DOL0081 - BIOESTATÍSTICA II,4,1,50,24M23,JUCÁ,
DOL0044,DOL0044 - BIOTECNOLOGIA DE MACROALGAS MARINHAS,4,1,50,24M45,DOL,
DOL0006,DOL0006 - CARCINOLOGIA,4,1,40,24M45,JUCÁ,
DOL0158,DOL0158 - ECOLOGIA DE AMBIENTES AQUÁTICOS,6,1,40,5T12; 6T1234,AROEIRA,
DOL0100,DOL0100 - ELAB. E GESTÃO DE PROJ. TEC.-CIENTIF. EM CIÊNC. BIOL.,2,1,40,2T34,SALA 2 -DFS,Erro: saiu imburaba
DOL0057,DOL0057 - EXTENSÃO COMUNITÁRIA E EDUCAÇÃO AMBIENTAL,4,1,50,6M2345,IMBURANA,
DOL0102,DOL0102 - FUND. DE OCEANOG. E BIOL. MARINHA P/ LICENCIATURA,2,1,40,6N34,MULUNGU,
DOL0102,DOL0102 - FUND. DE OCEANOG. E BIOL. MARINHA P/ LICENCIATURA,2,2,40,5T56,MULUNGU,
DOL0082,DOL0082 - FUNDAMENTOS GERAIS DE SOLOS,2,1,50,6M23,PAU-BRASIL,
DOL0078,DOL0078 - INTRODUÇÃO A BIOLOGIA MARINHA,4,1,50,24M23,DOL,
DOL0049,DOL0049 - LIMNOLOGIA,4,1,50,3M2345,QUIXABEIRA,
DOL0041,DOL0041 - NOÇÕES DE CULTIVOS AQUÁTICOS,4,1,50,4M2345,SALA SAGUI - DFS,
DOL0157,DOL0157 - OCEANOGRAFIA ABIÓTICA,4,1,44,2M3456,SALA SAGUI - DFS,
DOL0058,DOL0058 - PATOLOGIA DE ORGANISMOS AQUÁTICOS CULTIVÁVEIS,4,1,50,35M23,JUCÁ,
DOL0068,DOL0068 - PISCICULTURA MARINHA,3,1,50,2T234,CARNAÚBA,ERRO: SAIU SAGUI
DOL0097,DOL0097 - PROJETOS DE PESQUISA I,4,1,40,24T12,MULUNGU,
DOL0086,DOL0086 - QUALIDADE DO AMBIENTE DE CULTIVO II,4,1,50,4T2345,UMBUZEIRO,
DOL0073,DOL0073 - TECNOLOGIA DO PESCADO,4,1,40,3T2345,MULUNGU,
DOL0052,DOL0052 - TÓPICOS ESPECIAIS EM AQUICULTURA,2,1,50,6M45,SETOR IV C1,saiu ANFITEATRO A - DMOR
DOL0120,DOL0120 - ZOOLOGIA DE INVERTEBRADOS PARA AQUICULTURA,4,1,50,4M2345,IMBURANA,
#N/A,,,,,,,
#N/A,OUTROS DEPARTAMENTOS,,,,,,
#N/A,COD - NOME,CRD,T,CAP,HORÁRIO,LOCAL,
FIL0923,FIL0923 - FILOSOFIA DA CIÊNCIA (CB - BACH),4,1,22,46M34,SALA JUAZEIRO,
DPU0119,DPU0119 - DIREITO DO MEIO AMBIENTE (ECOL.),4,2,40,5T1234,SETOR I - B1,saiu: ANFITEATRO DOS PEIXES
DPU0119,DPU0119 - DIREITO DO MEIO AMBIENTE (ECOL.),4,3,40,3N1234,SETOR I - A2,saiu: ANFITEATRO DOS PEIXES
CAC0052,CAC0052 - HIDROLOGIA E CLIMATOLOGIA,4,2,40,46T12,MANDACARU,
CAC0052,CAC0052 - HIDROLOGIA E CLIMATOLOGIA,4,1,40,4N1234,ANFITEATRO DOS PEIXES,
PEC2000,PEC2000 - DIDÁTICA (LIC.),4,7,50,35N34,JUCÁ,
PEC2000,PEC2000 - DIDÁTICA (LIC.),4,9,50,5T3456,EMBRIÕES,
FPE2016,FPE2016 - EDUC. ESPECIAL EM UMA PERSPECTIVA INCLUS. (CB - LIC),4,1,50,35M12,PAU-BRASIL,
FPE2016,FPE2016 - EDUC. ESPECIAL EM UMA PERSPECTIVA INCLUS. (CB - LIC),4,2,50,5N1234,UMBUZEIRO,
EST0234,EST0234 - ELEMENTOS DE BIOESTATÍSTICA (CB - LIC.),4,1,35,24M34,3G2,saiu CÉLULAS
EST0234,EST0234 - ELEMENTOS DE BIOESTATÍSTICA (CB - LIC.),4,2,35,35N34,3G2,saiu CÉLULAS
PEC0301,PEC0301 - ESTÁGIO SUPERV. DE FORMAÇÃO DE PROF. I (CB - LIC),4,1,35,3N1234,MANDACARU,
PEC0301,PEC0301 - ESTÁGIO SUPERV. DE FORMAÇÃO DE PROF. I (CB - LIC),4,3,25,3M1234,CÉLULAS,
PEC0302,PEC0302 - ESTÁGIO SUPERV. DE FORMAÇÃO DE PROF. II (CB - LIC.),4,1,25,3T3456,SALA I17 - SETOR IV,
PEC0302,PEC0302 - ESTÁGIO SUPERV. DE FORMAÇÃO DE PROF. II (CB - LIC.),4,2,50,3N1234,UMBUZEIRO,
PEC0303,PEC0303 - ESTÁGIO SUP. DE FORM. DE PROF. P/ O ENS. FUND.(CB-LIC),4,1,25,2M3456,DNA - DBG,
PEC0303,PEC0303 - ESTÁGIO SUP. DE FORM. DE PROF. P/ O ENS. FUND.(CB-LIC),4,2,45,6N1234,MANDACARU,
PEC0182,PEC0182 - ESTÁGIO SUP. DE FORM. DE PROF. P/ O ENS. MÉDIO(CB-LIC),4,1,25,2T3456,MANDACARU,
PEC0182,PEC0182 - ESTÁGIO SUP. DE FORM. DE PROF. P/ O ENS. MÉDIO(CB-LIC),4,2,35,2N1234,ANFITEATRO DOS PEIXES,
FPE0003,FPE0003 - FUNDAMENTOS DA EDUCAÇÃO (CB - LIC.),4,1,37,6M3456,JUCÁ,saiu UMBUZEIRO
FPE0003,FPE0003 - FUNDAMENTOS DA EDUCAÇÃO (CB - LIC.),4,2,38,6N1234,UMBUZEIRO,
FPE0681,FPE0681 - FUNDAMENTOS DA PSICOLOGIA EDUCACIONAL (CB - LIC.),4,2,52,4M3456,2D4,saiu: JUAZEIRO e-mail departamento
FPE0681,FPE0681 - FUNDAMENTOS DA PSICOLOGIA EDUCACIONAL (CB - LIC.),4,3,53,4N1234,UMBUZEIRO,
FPE0087,FPE0087 - LÍNGUA BRASILEIRA DE SINAIS - LIBRA (CB - LIC.),4,3,27,2M3456,JUAZEIRO,
FPE0087,FPE0087 - LÍNGUA BRASILEIRA DE SINAIS - LIBRA (CB - LIC.),4,4,33,2N1234,ANFITEATRO DOS ANFÍBIOS,SETOR IV 4F3
FPE0682,FPE0682 - ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA (CB - LIC.),4,2,50,4N1234,MANDACARU,
FPE0682,FPE0682 - ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA (CB - LIC.),4,2,35,5M1234,MULUNGU,
FPE0682,FPE0682 - ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA,,,,5N1234,IMBURANA,a pedido da COORDELICE
PEC0201,PEC0201 - PERSPEC. DEOCOLONIAIS P/ O ENS. DE CIÊNC. (CB - LIC.),2,1,50,2N12,CENTRO EDUCACAO,SAIU: LAB. FIS. - SALA TEÓRICA DO DBF - e-mail departamento
PEC0201,PEC0201 - PERSPEC. DEOCOLONIAIS P/ O ENS. DE CIÊNC. (CB - LIC.),2,2,50,2T56,CENTRO EDUCACAO,SAIU: UMBUZEIRO -  e-mail departamento
FPE0684,FPE0684 - POLÍTICAS PÚBLICAS E GESTÃO DA EDUCAÇÃO (CB - LIC.),2,1,50,4M12,PAU-BRASIL,
FPE0684,FPE0684 - POLÍTICAS PÚBLICAS E GESTÃO DA EDUCAÇÃO (CB - LIC.),2,2,50,4N34,AROEIRA,
PEC3000,PEC3000 - TECNOLOGIAS E MATERIAIS DIDÁTICOS (CB - LIC.),4,2,26,3T3456,SALA A7 - SETOR IV,
PEC3000,PEC3000 - TECNOLOGIAS E MATERIAIS DIDÁTICOS (CB - LIC.),4,3,35,4N1234,ANFITEATRO DOS ANFÍBIOS,
ICE1044,"ICE1044 - ECOLOGIA, EVOLUÇÃO E DESENVOLVIMENTO",4,1,40,35N12,3N Anf. dos Anfíbios e 5N - sala Aroeira,saiu DNA - DBG
MCL0026,MCL0026 - INTRODUÇÃO A MEDICINA E BIOÉTICA,4,,54,24T12,ANFITEATRO DOS ANFÍBIOS,
MCL0026,MCL0026 - INTRODUÇÃO A MEDICINA E BIOÉTICA,4,,54,24T12,FAVELEIRA,
FAR0102,FAR0102 - MÓDULO INTEGRADOR I,,,50,3M1 e 6N1,SALA AROEIRA,
DSC0139,DSC0139 - EPIDEMIOLOGIA (BIOMED.),4,1,30,4N1234,SALA 1 - DSC/DNUT,
DSC0202,DSC0202 - TÓPICOS ESPECIAIS EM SAÚDE COLETIVA II (CB-BAC E LIC),2,1,40,4T56,SALA 02 DO NESC,
DSC0203,DSC0203 - TÓPICOS ESPECIAIS EM SAÚDE COLETIVA III (CB - LIC),2,1,30,3T56,SALA 02 DO NESC,
DSC0204,DSC0204 - TÓPICOS ESPECIAIS EM SAÚDE COLETIVA IV (CB-BAC E LIC),2,1,40,2T56,SALA 01 DO NESC,
CIV0027,CIV0027 - SANEAMENTO AMBIENTAL (ECOL.),3,2,40,2T123,SETOR IV,
CIV0027,CIV0027 - SANEAMENTO AMBIENTAL (ECOL.),3,1,40,3N123,SETOR IV,
MAT0220,MAT0220 - CÁLCULO DIFERENCIAL E INTEGRAL (EA),4,1,60,35T12,2,
ADM0561,ADM0561 - COMERCIALIZAÇÃO E MARKETING (EA),4,1,50,46T34,10,
ARQ0002,ARQ0002 - DESENHO TÉCNICO (EA),4,3,50,35T34,LAB. INFO 03,
ECO0419,ECO0419 - ECONOMIA P/ PROJ. AQUÍCOLAS (EA),4,1,50,35T56,12,
FIS0801,FIS0801 - FÍSICA GERAL I (EA),4,7,50,35T56,3H6,
MAT0221,MAT0221 - GEOMETRIA ANALÍTICA E ALGEBRA LINEAR (EA),6,1,20,246T56,3,
DGE0315,DGE0315 - GEOPROCESSAMENTO (EA),4,1,50,5T2345,SETOR II,
CIV0051,CIV0051 - HIDRÁULICA AOLICADA A AQUICULTURA,4,1,50,35T34,SETOR IV,
FIS0031,FIS0031 - INTRODUÇÃO À FÍSICA (EA),4,1,50,24T56,PROIN - PRÉDIO I - DEPTO. DE FÍSICA,
CIV0106,CIV0106 - TOPOGRAFIA  (EA),4,1,40,6T2345,SETOR IV,
